,centroid,end_sample,file_name,freesound_id,id,loudness,mfcc_0,mfcc_1,mfcc_10,mfcc_11,mfcc_12,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,path,start_sample
225,0.13599374890327454,133120,121061_2193266-hq.ogg,121061,121061_f9,0.003763799322769046,-620.4819946289062,114.90914916992188,-6.709033966064453,2.422647476196289,0.9080181121826172,-12.848886489868164,34.93770217895508,11.362628936767578,7.400419235229492,4.270542144775391,-7.588796615600586,-3.359020233154297,-4.856670379638672,Input/Sounds/121061_2193266-hq.ogg,126464
226,0.12401555478572845,166400,121061_2193266-hq.ogg,121061,121061_f10,0.0016068007098510861,-761.9356079101562,128.59237670898438,-11.353153228759766,1.0804252624511719,-4.919765472412109,-4.702934265136719,38.04501724243164,5.136974334716797,0.5880966186523438,-3.2729225158691406,-9.781543731689453,-11.940397262573242,-7.067474365234375,Input/Sounds/121061_2193266-hq.ogg,133120
227,0.1608620584011078,176128,121061_2193266-hq.ogg,121061,121061_f11,0.0026102662086486816,-644.9369506835938,72.03825378417969,-7.835357666015625,0.43953895568847656,-19.957151412963867,14.050434112548828,44.466636657714844,3.7058639526367188,17.953367233276367,0.2694053649902344,-0.6177539825439453,-10.637449264526367,0.7101039886474609,Input/Sounds/121061_2193266-hq.ogg,166400
228,0.1160787045955658,199680,121061_2193266-hq.ogg,121061,121061_f12,0.0026501878164708614,-700.5215454101562,141.80731201171875,-8.816917419433594,1.9664764404296875,-6.646753311157227,-4.911739349365234,43.030113220214844,11.837566375732422,2.917867660522461,3.918041229248047,-5.920188903808594,-6.915325164794922,-8.185684204101562,Input/Sounds/121061_2193266-hq.ogg,176128
229,0.12898077070713043,208896,121061_2193266-hq.ogg,121061,121061_f13,0.0028489588294178247,-648.9291381835938,99.34403991699219,-9.822975158691406,-3.4102554321289062,3.4476490020751953,-3.724672317504883,34.150047302246094,11.319845199584961,8.548816680908203,3.0529861450195312,4.637855529785156,-2.158182144165039,-12.983604431152344,Input/Sounds/121061_2193266-hq.ogg,199680
230,0.11702369153499603,232448,121061_2193266-hq.ogg,121061,121061_f14,0.002658444456756115,-701.6495361328125,138.57061767578125,-10.708572387695312,5.438421249389648,-6.544088363647461,-6.737335205078125,39.506591796875,9.62088394165039,0.12765884399414062,1.1100006103515625,-8.767597198486328,-12.441295623779297,-9.224084854125977,Input/Sounds/121061_2193266-hq.ogg,208896
231,0.1650768518447876,242176,121061_2193266-hq.ogg,121061,121061_f15,0.00249719456769526,-647.0169067382812,69.5623779296875,-6.567163467407227,-0.019201278686523438,-20.99866485595703,13.638477325439453,43.90582275390625,0.6358852386474609,13.697881698608398,-1.6603660583496094,-0.2625160217285156,-8.882471084594727,2.971048355102539,Input/Sounds/121061_2193266-hq.ogg,232448
232,0.08780672401189804,257024,121061_2193266-hq.ogg,121061,121061_f16,0.0035807897802442312,-687.2092895507812,160.04296875,-13.287647247314453,-1.5960044860839844,-12.830341339111328,-10.790252685546875,42.386505126953125,4.253963470458984,-1.234588623046875,-2.048480987548828,-13.477500915527344,-8.347192764282227,-6.671947479248047,Input/Sounds/121061_2193266-hq.ogg,242176
233,0.10490910708904266,264704,121061_2193266-hq.ogg,121061,121061_f17,0.004411768633872271,-616.4634399414062,136.22836303710938,-4.349254608154297,8.543703079223633,-5.921136856079102,-12.851627349853516,38.046112060546875,13.593097686767578,2.330158233642578,7.399148941040039,-2.2913265228271484,-4.462123870849609,-3.638059616088867,Input/Sounds/121061_2193266-hq.ogg,257024
234,0.13280999660491943,1536,121080_2193266-hq.ogg,121080,121080_f0,0.00032739172456786036,-800.9475708007812,147.79275512695312,-9.14760971069336,-3.2656936645507812,4.377838134765625,-24.702362060546875,13.288516998291016,13.861114501953125,10.639020919799805,-1.0452003479003906,-20.678817749023438,-20.65601921081543,-7.231250762939453,Input/Sounds/121080_2193266-hq.ogg,0
235,0.0712796226143837,9728,121080_2193266-hq.ogg,121080,121080_f1,0.007621441502124071,-638.3301391601562,182.70751953125,1.8437232971191406,-2.0059432983398438,-4.407752990722656,-45.937435150146484,71.06546020507812,-13.098556518554688,21.617095947265625,-16.694995880126953,-8.803985595703125,-32.427833557128906,-5.888267517089844,Input/Sounds/121080_2193266-hq.ogg,1536
236,0.08176679164171219,24576,121080_2193266-hq.ogg,121080,121080_f2,0.009031837806105614,-665.5802612304688,178.78134155273438,-10.405189514160156,-0.6231803894042969,0.20675277709960938,-36.1348876953125,64.31634521484375,-23.648170471191406,5.782764434814453,-20.032684326171875,-14.934967041015625,-26.12447166442871,-8.752471923828125,Input/Sounds/121080_2193266-hq.ogg,9728
237,0.08943591266870499,39424,121080_2193266-hq.ogg,121080,121080_f3,0.005983172450214624,-655.0354614257812,154.2884521484375,-11.494821548461914,-3.844940185546875,-11.669366836547852,-38.44990539550781,53.40715026855469,-22.712356567382812,5.783794403076172,-16.57569694519043,-3.1644973754882812,-22.20252799987793,1.2491188049316406,Input/Sounds/121080_2193266-hq.ogg,24576
238,0.0891958698630333,62464,121080_2193266-hq.ogg,121080,121080_f4,0.005705139599740505,-668.6170654296875,135.43992614746094,-15.850887298583984,-4.390346527099609,-3.8192291259765625,-12.053985595703125,38.04777526855469,-23.189603805541992,2.2604522705078125,-11.658084869384766,-2.0220909118652344,-26.25010108947754,-10.049678802490234,Input/Sounds/121080_2193266-hq.ogg,39424
239,0.10160547494888306,82944,121080_2193266-hq.ogg,121080,121080_f5,0.004010410979390144,-698.1130981445312,160.3633575439453,-2.1484527587890625,2.5287132263183594,-0.9963951110839844,-38.313236236572266,55.719444274902344,-8.71237564086914,14.38125228881836,-14.298664093017578,-6.351352691650391,-29.725540161132812,-5.9885406494140625,Input/Sounds/121080_2193266-hq.ogg,62464
240,0.08843419700860977,97792,121080_2193266-hq.ogg,121080,121080_f6,0.005955388769507408,-651.6441650390625,154.03466796875,-11.70345687866211,-2.655231475830078,-10.90797233581543,-37.87228012084961,54.02998352050781,-22.557720184326172,4.898700714111328,-17.359031677246094,-3.9347763061523438,-23.048667907714844,1.3317756652832031,Input/Sounds/121080_2193266-hq.ogg,82944
241,0.09089739620685577,129024,121080_2193266-hq.ogg,121080,121080_f7,0.007181653752923012,-662.774658203125,136.75238037109375,-16.643203735351562,-5.241809844970703,-3.8095054626464844,-12.890758514404297,38.096534729003906,-23.036222457885742,1.3102951049804688,-13.00184440612793,-1.7100448608398438,-25.32036590576172,-10.225414276123047,Input/Sounds/121080_2193266-hq.ogg,97792
242,0.08044534176588058,143360,121080_2193266-hq.ogg,121080,121080_f8,0.007182977627962828,-655.4672241210938,172.974853515625,-26.85364532470703,-5.481254577636719,2.453289031982422,-28.201705932617188,53.834686279296875,-29.90283203125,-3.0250282287597656,-15.691263198852539,-7.559146881103516,-19.856748580932617,-11.288909912109375,Input/Sounds/121080_2193266-hq.ogg,129024
243,0.07550475746393204,149504,121080_2193266-hq.ogg,121080,121080_f9,0.00689949793741107,-624.9883422851562,174.56100463867188,-8.2794189453125,-3.0962257385253906,-3.9809818267822266,-38.156776428222656,72.85369873046875,-13.714698791503906,15.181442260742188,-20.304636001586914,-0.2986602783203125,-25.653324127197266,-0.8240737915039062,Input/Sounds/121080_2193266-hq.ogg,143360
244,0.0882316455245018,163840,121080_2193266-hq.ogg,121080,121080_f10,0.00573344249278307,-654.918701171875,154.23194885253906,-11.604537963867188,-3.511180877685547,-11.394304275512695,-39.026329040527344,52.53834915161133,-23.369647979736328,4.678867340087891,-17.443099975585938,-3.9806976318359375,-22.85236930847168,0.706573486328125,Input/Sounds/121080_2193266-hq.ogg,149504
245,0.08859811723232269,187904,121080_2193266-hq.ogg,121080,121080_f11,0.005183507688343525,-685.2291259765625,169.378662109375,-21.07830047607422,-6.078189849853516,1.9483985900878906,-26.98995590209961,55.481178283691406,-26.931129455566406,-6.322120666503906,-17.483688354492188,-8.591384887695312,-19.84743309020996,-8.470779418945312,Input/Sounds/121080_2193266-hq.ogg,163840
246,0.08049792051315308,201728,121080_2193266-hq.ogg,121080,121080_f12,0.0071939523331820965,-655.7532958984375,172.92984008789062,-27.023963928222656,-4.948162078857422,3.0897369384765625,-28.089168548583984,54.30760955810547,-29.553104400634766,-2.9497718811035156,-15.888578414916992,-7.726715087890625,-19.722463607788086,-10.620594024658203,Input/Sounds/121080_2193266-hq.ogg,187904
247,0.077724888920784,208896,121080_2193266-hq.ogg,121080,121080_f13,0.0074584586545825005,-622.4537353515625,175.012939453125,-8.115398406982422,-3.9768638610839844,-5.419849395751953,-38.719783782958984,71.8384017944336,-13.495391845703125,16.63400650024414,-19.61144256591797,-0.40027618408203125,-25.19545555114746,-2.131671905517578,Input/Sounds/121080_2193266-hq.ogg,201728
248,0.08823692053556442,223232,121080_2193266-hq.ogg,121080,121080_f14,0.005875421222299337,-659.3699340820312,154.31552124023438,-12.346420288085938,-5.0735931396484375,-11.736740112304688,-40.550514221191406,50.81813049316406,-23.970829010009766,4.160831451416016,-17.731250762939453,-3.697998046875,-22.49258804321289,0.30776214599609375,Input/Sounds/121080_2193266-hq.ogg,208896
249,0.1118847206234932,234496,121080_2193266-hq.ogg,121080,121080_f15,0.0068172914907336235,-602.4085083007812,126.41267395019531,-20.72810935974121,-12.732206344604492,7.8768463134765625,-24.496599197387695,49.4078254699707,-23.73234748840332,3.4847450256347656,-0.8357887268066406,11.474266052246094,3.6663055419921875,8.035356521606445,Input/Sounds/121080_2193266-hq.ogg,223232
250,0.08822870999574661,235712,121080_2193266-hq.ogg,121080,121080_f16,0.006238558329641819,-726.2998657226562,132.70904541015625,-11.808403015136719,-4.791553497314453,2.260326385498047,-9.592048645019531,46.07263946533203,-34.127323150634766,5.541114807128906,-1.9220237731933594,-3.338409423828125,-12.396003723144531,7.751897811889648,Input/Sounds/121080_2193266-hq.ogg,234496
251,0.10412172973155975,1024,121081_2193266-hq.ogg,121081,121081_f0,0.0004907526890747249,-778.4927368164062,112.3121337890625,-13.125860214233398,6.443332672119141,4.3998565673828125,-38.71997833251953,46.364784240722656,-40.416221618652344,-2.7844772338867188,-4.646862030029297,-16.013214111328125,-29.26968002319336,-12.058441162109375,Input/Sounds/121081_2193266-hq.ogg,0
252,0.14180585741996765,47616,121081_2193266-hq.ogg,121081,121081_f1,0.003974409308284521,-664.2431030273438,97.95748901367188,-15.58267879486084,-3.977132797241211,-4.887704849243164,-10.22866439819336,49.425479888916016,-1.875396728515625,1.601348876953125,-16.625165939331055,-15.111469268798828,-27.253671646118164,-3.640949249267578,Input/Sounds/121081_2193266-hq.ogg,1024
253,0.10810459405183792,64000,121081_2193266-hq.ogg,121081,121081_f2,0.01036200299859047,-628.5835571289062,110.1802749633789,3.4853858947753906,10.937620162963867,3.7309398651123047,-10.753211975097656,47.87689208984375,-10.330789566040039,5.248788833618164,-10.432308197021484,-8.142021179199219,-26.23040771484375,5.171672821044922,Input/Sounds/121081_2193266-hq.ogg,47616
254,0.1049572080373764,83456,121081_2193266-hq.ogg,121081,121081_f3,0.0038364389911293983,-725.1771850585938,140.36590576171875,-18.215145111083984,-12.919750213623047,-4.269924163818359,-37.68310546875,58.64311981201172,-12.546062469482422,3.2639808654785156,-20.39092445373535,-1.6833343505859375,-11.531576156616211,3.448688507080078,Input/Sounds/121081_2193266-hq.ogg,64000
255,0.0992327332496643,119296,121081_2193266-hq.ogg,121081,121081_f4,0.002621544525027275,-734.2732543945312,148.1585693359375,-3.9227943420410156,6.736015319824219,-0.14899444580078125,-43.24623489379883,45.569034576416016,-6.37176513671875,15.574638366699219,-9.334278106689453,-6.425300598144531,-30.385356903076172,-6.70977783203125,Input/Sounds/121081_2193266-hq.ogg,83456
256,0.1094173714518547,151552,121081_2193266-hq.ogg,121081,121081_f5,0.008833702653646469,-699.0409545898438,127.33311462402344,-22.597129821777344,-9.198925018310547,-7.270586013793945,-34.904483795166016,50.27916717529297,-27.810935974121094,-12.32497787475586,-24.228717803955078,-12.189521789550781,-11.013422012329102,-9.247772216796875,Input/Sounds/121081_2193266-hq.ogg,119296
257,0.09619998186826706,171520,121081_2193266-hq.ogg,121081,121081_f6,0.0048184823244810104,-694.2307739257812,157.78330993652344,-15.472753524780273,-19.325603485107422,-9.57505989074707,-30.980945587158203,57.21092224121094,-17.094627380371094,-2.2401771545410156,-11.842674255371094,3.2268753051757812,-14.268548965454102,-5.242149353027344,Input/Sounds/121081_2193266-hq.ogg,151552
258,0.08497578650712967,180736,121081_2193266-hq.ogg,121081,121081_f7,0.0056551797315478325,-685.9069213867188,161.26060485839844,-11.476947784423828,-7.807929992675781,-6.102191925048828,-20.32067108154297,59.7869758605957,-26.924232482910156,-10.08804702758789,-16.470144271850586,2.8312034606933594,-21.788625717163086,-6.309051513671875,Input/Sounds/121081_2193266-hq.ogg,171520
259,0.11037898808717728,198656,121081_2193266-hq.ogg,121081,121081_f8,0.0044500138610601425,-690.6333618164062,136.18748474121094,-17.12728500366211,-3.9821739196777344,7.021533966064453,-25.59195327758789,52.8828239440918,-23.693702697753906,-4.999835968017578,-7.716571807861328,-0.28681182861328125,-13.608558654785156,-1.6941947937011719,Input/Sounds/121081_2193266-hq.ogg,180736
260,0.1034686341881752,208384,121081_2193266-hq.ogg,121081,121081_f9,0.006279992870986462,-649.7160034179688,139.6896514892578,-14.564983367919922,-0.89727783203125,0.042606353759765625,-18.176406860351562,51.86060333251953,-26.43193817138672,-3.9020957946777344,-13.680404663085938,-5.874561309814453,-20.1502628326416,-2.8584365844726562,Input/Sounds/121081_2193266-hq.ogg,198656
261,0.1091119647026062,235264,121081_2193266-hq.ogg,121081,121081_f10,0.008485233411192894,-699.6693725585938,125.7962646484375,-23.254985809326172,-8.793647766113281,-7.297325134277344,-35.5328254699707,50.01264953613281,-27.80401611328125,-13.114490509033203,-24.738868713378906,-12.247383117675781,-11.553585052490234,-9.781631469726562,Input/Sounds/121081_2193266-hq.ogg,208384
262,0.07902969419956207,1024,121093_2193266-hq.ogg,121093,121093_f0,0.0003915303968824446,-846.2198486328125,131.21060180664062,-2.303363800048828,3.395050048828125,26.036033630371094,-8.738418579101562,50.02920150756836,-12.2415771484375,-14.811553955078125,-24.080142974853516,5.647216796875,-5.5892333984375,0.7006683349609375,Input/Sounds/121093_2193266-hq.ogg,0
263,0.11921729892492294,7168,121093_2193266-hq.ogg,121093,121093_f1,0.004819073248654604,-627.5360107421875,118.06449890136719,-5.8172760009765625,-0.4236736297607422,4.974155426025391,25.148582458496094,41.510215759277344,-23.47072410583496,-5.212892532348633,-22.387550354003906,1.6287517547607422,-4.363286972045898,-6.121761322021484,Input/Sounds/121093_2193266-hq.ogg,1024
264,0.13918717205524445,17920,121093_2193266-hq.ogg,121093,121093_f2,0.002722429111599922,-658.3231811523438,101.53701782226562,-3.2607574462890625,7.895076751708984,3.128154754638672,-5.414402008056641,38.14732360839844,-10.312828063964844,-0.5946121215820312,-20.120716094970703,6.5418243408203125,6.182941436767578,5.929370880126953,Input/Sounds/121093_2193266-hq.ogg,7168
265,0.13824549317359924,107008,121093_2193266-hq.ogg,121093,121093_f3,0.0018788964953273535,-760.9981689453125,102.03858947753906,-12.749309539794922,-7.446987152099609,4.616741180419922,7.750286102294922,52.74124526977539,2.7730445861816406,6.814382553100586,-2.6854324340820312,13.019840240478516,4.795040130615234,11.171628952026367,Input/Sounds/121093_2193266-hq.ogg,17920
266,0.08200753480195999,119296,121093_2193266-hq.ogg,121093,121093_f4,0.0038457592017948627,-725.83837890625,162.07937622070312,-1.546173095703125,9.904399871826172,16.251758575439453,-4.541435241699219,51.59832000732422,-9.439125061035156,7.56501579284668,-11.780097961425781,7.4308319091796875,-8.649675369262695,9.105735778808594,Input/Sounds/121093_2193266-hq.ogg,107008
267,0.09066661447286606,137728,121093_2193266-hq.ogg,121093,121093_f5,0.002704642480239272,-760.042724609375,134.0837860107422,-21.778295516967773,-4.277370452880859,-6.17207145690918,-4.7726898193359375,43.581111907958984,-4.9772796630859375,1.4238166809082031,-15.476051330566406,2.1493377685546875,-17.418750762939453,-3.261402130126953,Input/Sounds/121093_2193266-hq.ogg,119296
268,0.11408606171607971,201728,121093_2193266-hq.ogg,121093,121093_f6,0.0021921100560575724,-760.6798706054688,127.79354095458984,-13.103347778320312,-0.6734046936035156,-0.203857421875,-7.918422698974609,48.05497741699219,4.730388641357422,13.559247970581055,-1.5541000366210938,12.80937385559082,-3.1081199645996094,13.089178085327148,Input/Sounds/121093_2193266-hq.ogg,137728
269,0.09508456289768219,221376,121093_2193266-hq.ogg,121093,121093_f7,0.0017266902141273022,-800.8379516601562,128.31004333496094,7.794731140136719,11.888708114624023,12.603996276855469,-3.558795928955078,48.144691467285156,9.841835021972656,21.69957733154297,-5.333702087402344,6.279884338378906,-9.539960861206055,19.26219367980957,Input/Sounds/121093_2193266-hq.ogg,201728
270,0.20564942061901093,2048,337981_5997821-hq.ogg,337981,337981_f0,3.706980123752146e-06,-1138.4200439453125,1.1444091796875e-05,-2.6702880859375e-05,-3.0517578125e-05,-3.814697265625e-05,-6.103515625e-05,8.0108642578125e-05,-6.103515625e-05,2.288818359375e-05,-2.6702880859375e-05,-5.340576171875e-05,-4.57763671875e-05,-2.288818359375e-05,Input/Sounds/337981_5997821-hq.ogg,0
